24991333	en	League of Legends	2017-10-05T13:10:56Z	live	26412609264	28661	234150354	partner
147082528	en	Dota 2	2017-10-05T16:05:41Z	live	26413549888	27019	4417837	partner
17337557	en	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T16:07:41Z	live	26413563680	26660	32753957	partner
42316376	ru	492189	2017-10-05T13:34:35Z	live	26412721872	22859	5158723	partner
50160915	nl	Dota 2	2017-10-05T15:36:19Z	live	26413368144	21047	54855450	partner
52091823	en	FIFA 18	2017-10-05T14:47:01Z	live	26413090736	14146	37182710	partner
174760540	ru	317	2017-10-05T17:06:46Z	live	26413967600	13630	2400333	partner
31089858	ru	Dota 2	2017-10-05T14:38:00Z	live	26413047776	13520	86313518	partner
26610234	en	493951	2017-10-05T11:58:01Z	live	26412289792	10460	68201122	partner
71852533	fr	League of Legends	2017-10-05T13:46:45Z	live	26412780512	9463	80830104	partner
27115707	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:03:07Z	live	26413178784	9396	32204948	partner
43131877	en	Hearthstone	2017-10-05T15:25:29Z	live	26413304176	9364	35067714	partner
36717908	pl	Counter-Strike: Global Offensive	2017-10-05T16:01:09Z	live	26413519264	9155	100376181	partner
22484632	en	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:17:22Z	live	26413258512	8935	59166831	partner
64342766	de	491168	2017-10-05T16:49:09Z	live	26413833760	8767	9129969	partner
121059319	en	492546	2017-10-05T14:04:32Z	live	26412871744	8759	23760680	partner
83916371	en	Counter-Strike: Global Offensive	2017-10-05T16:31:48Z	live	26413719968	8725	36181552	partner
36772976	pt-br	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T13:47:44Z	live	26412785024	8452	10114150	partner
57884386	en	Hearthstone	2017-10-05T16:16:14Z	live	26413619008	7335	19051788	partner
40488774	ru	Dota 2	2017-10-05T14:45:57Z	live	26413085840	7276	18049853	partner
49303276	en-gb	FIFA 18	2017-10-05T14:01:38Z	live	26412855872	6472	20808032	partner
138240340	ko	459064	2017-10-05T11:26:13Z	live	26412167888	6467	3797735	partner
26261471	en	World of Warcraft	2017-10-05T15:09:45Z	live	26413216688	6354	11281915	partner
23735582	en-gb	492546	2017-10-05T12:08:36Z	live	26412335424	6227	34871184	partner
41719107	fr	493846	2017-10-05T16:23:26Z	live	26413665696	6006	26883341	partner
66375105	ko	31153	2017-10-05T15:35:25Z	live	26413363120	5747	4918016	partner
40621899	de	FIFA 18	2017-10-05T15:56:58Z	live	26413490368	5645	5459235	partner
7236692	en	68000	2017-10-05T15:45:51Z	live	26413422000	5633	78671437	partner
43830727	en	Fortnite	2017-10-05T12:56:08Z	live	26412541056	5508	23265227	partner
31500812	en	32507	2017-10-05T16:53:59Z	live	26413868064	5505	151808353	partner
43356746	en	33882	2017-10-05T13:02:22Z	live	26412571248	5297	81568280	partner
83916681	ru	Counter-Strike: Global Offensive	2017-10-05T16:47:03Z	live	26413820080	5244	5647223	partner
101735242	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T10:14:00Z	live	26411915088	5120	4507959	partner
7601562	en	743	2017-10-05T16:53:53Z	live	26413867408	5090	7305415	partner
77452537	fr	League of Legends	2017-10-05T14:01:05Z	live	26412853072	5081	4220176	partner
16764225	en	27471	2017-10-05T14:28:38Z	live	26412998752	5047	40084267	partner
26921830	en	459064	2017-10-05T14:04:07Z	live	26412869376	4974	18465232	partner
11561802	zh-tw	489164	2017-10-05T13:12:52Z	live	26412618784	4739	60580585	partner
65171890	pl	460630	2017-10-05T16:32:02Z	live	26413721344	4592	9139436	partner
40022691	ru	Hearthstone	2017-10-05T15:28:10Z	live	26413319856	4484	25300173	partner
40336240	de	League of Legends	2017-10-05T15:58:35Z	live	26413499840	4342	73733147	partner
11692694	zh-tw	Hearthstone	2017-10-05T09:20:44Z	live	26411740144	4099	17891265	partner
36511475	pt-br	League of Legends	2017-10-05T15:30:14Z	live	26413332704	3853	90904017	partner
40063341	fr	Fortnite	2017-10-05T15:51:45Z	live	26413457792	3825	29035851	partner
81441754	ko	493951	2017-10-05T13:59:10Z	live	26412841920	3669	6554939	partner
66488107	tr	League of Legends	2017-10-05T16:04:38Z	live	26413543504	3531	8408232	partner
37851229	en	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T12:31:34Z	live	26412432720	3366	6400751	partner
30904062	ko	FIFA 18	2017-10-05T13:17:10Z	live	26412638656	3309	6468792	partner
40784764	de	Grand Theft Auto V	2017-10-05T13:32:08Z	live	26412710752	3285	5965130	partner
30623831	en-gb	27546	2017-10-05T16:09:44Z	live	26413576128	3244	25698383	partner
26560695	en	League of Legends	2017-10-05T14:58:29Z	live	26413150016	3110	10115849	partner
137753119	ko	30028	2017-10-05T14:44:40Z	live	26413079536	3077	2947685	partner
29518572	zh-tw	497434	2017-10-05T13:33:21Z	live	26412716176	3071	47781448	partner
43177431	zh-tw	489164	2017-10-05T13:15:22Z	live	26412630944	3066	160402886	partner
20666751	en	Dota 2	2017-10-05T15:09:10Z	live	26413213680	3054	1323567	partner
23161357	en	458619	2017-10-05T16:01:51Z	vodcast	26413524432	3048	204383757	partner
85397463	en	League of Legends	2017-10-05T16:28:01Z	live	26413695568	2971	9847035	partner
19571641	en	Fortnite	2017-10-05T16:58:10Z	live	26413899808	2833	36229235	partner
121203480	en	League of Legends	2017-10-05T14:29:52Z	live	26413005664	2828	4883123	partner
53256534	pt-br	League of Legends	2017-10-05T14:23:03Z	live	26412969760	2777	12291466	partner
126778404	en	Counter-Strike: Global Offensive	2017-10-05T14:28:43Z	live	26412999392	2764	178250	partner
6094619	en	League of Legends	2017-10-05T15:24:08Z	live	26413296224	2729	7465790	partner
7995300	zh-tw	110748	2017-10-05T14:40:28Z	live	26413059376	2680	25692153	partner
12826	en	417752	2017-10-05T14:30:01Z	live	26413006416	2650	154926775	partner
28633374	en	Counter-Strike: Global Offensive	2017-10-05T16:01:18Z	live	26413520544	2641	119690103	partner
20694610	en	World of Warcraft	2017-10-05T10:11:45Z	live	26411907424	2602	104944238	partner
139470326	ko	FIFA 18	2017-10-05T12:00:21Z	live	26412300064	2582	2482248	partner
134039697	en-gb	FIFA 18	2017-10-05T14:49:00Z	live	26413100464	2572	3118591	partner
73437396	de	27471	2017-10-05T11:19:53Z	live	26412144880	2505	7881612	partner
31113075	en-gb	Dota 2	2017-10-05T13:05:13Z	live	26412583808	2476	6596528	partner
142506321	fr	Hearthstone	2017-10-05T08:05:26Z	live	26411508912	2468	19071792	partner
51950404	en	460630	2017-10-05T14:01:30Z	live	26412855168	2395	19095148	partner
37522020	en	League of Legends	2017-10-05T14:58:01Z	live	26413147408	2394	15196251	partner
114367508	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T13:51:10Z	live	26412802256	2368	1370054	partner
43780497	pl	2798	2017-10-05T15:54:35Z	live	26413474576	2339	13388451	partner
18074328	en	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T11:35:39Z	live	26412204720	2334	75494989	partner
147337432	fr	417752	2017-10-05T09:49:34Z	live	26411833568	2302	17400221	partner
102900195	ko	Hearthstone	2017-10-05T13:04:15Z	live	26412579744	2260	4413331	partner
115467657	en	Overwatch	2017-10-05T13:10:59Z	live	26412609392	2257	2554272	partner
21431060	de	IRL	2017-10-05T15:34:16Z	live	26413356576	2213	12143282	partner
79442833	tr	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T16:46:39Z	live	26413817088	2201	9067055	partner
46864514	tr	League of Legends	2017-10-05T15:19:20Z	live	26413269056	2172	23672110	partner
22346597	es	League of Legends	2017-10-05T13:26:25Z	live	26412682832	2149	47506453	partner
55926254	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:51:33Z	live	26413456672	2107	393996	partner
38276909	en	League of Legends	2017-10-04T21:00:56Z	vodcast	26408224304	2022	27494703	partner
36316455	zh-tw	Hearthstone	2017-10-05T05:25:45Z	live	26411054208	2002	5456859	partner
48865821	de	Grand Theft Auto V	2017-10-05T16:57:08Z	live	26413891520	1998	11325373	partner
39176452	ru	Dota 2	2017-10-05T15:17:11Z	live	26413257568	1958	9915808	partner
102346837	pt-br	League of Legends	2017-10-05T15:51:56Z	live	26413458608	1943	7027249	partner
54740008	ru	8901	2017-10-05T16:32:59Z	live	26413727648	1893	13129978	partner
71092938	en	Overwatch	2017-10-05T16:45:46Z	live	26413811264	1883	3924062	partner
24765850	zh-tw	494141	2017-10-05T15:13:45Z	live	26413238336	1882	44299250	partner
26819117	ru	498408	2017-10-05T12:51:09Z	live	26412517584	1848	13385467	partner
137Casino80	ko	Overwatch	2017-10-05T15:06:32Z	live	26413199136	1828	933977	partner
99899949	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T14:27:00Z	live	26412990688	1802	5854965	partner
84934385	fr	488615	2017-10-05T07:55:08Z	live	26411481072	1801	40124477	partner
28990891	zh-tw	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T11:17:24Z	live	26412135712	1792	6377769	partner
76508554	en	27471	2017-10-05T17:01:10Z	live	26413924160	1764	16742079	partner
11249217	en	IRL	2017-10-05T15:27:18Z	live	26413315024	1764	1021468	partner
40972890	en	Dead by Daylight	2017-10-05T17:01:01Z	live	26413922720	1763	19303146	partner
48919437	de	League of Legends	2017-10-05T14:39:04Z	live	26413052672	1754	6067378	partner
50063424	en-gb	417752	2017-10-05T16:45:03Z	live	26413806688	1734	17848525	partner
138094916	en	Overwatch	2017-10-05T15:46:21Z	live	26413425168	1734	1511612	partner
156144422	en-gb	Dota 2	2017-10-05T16:26:05Z	live	26413682736	1728	66589	partner
21945983	en	6490	2017-10-05T15:02:52Z	live	26413177264	1658	1903181	partner
162323092	zh-tw	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T14:44:29Z	live	26413078768	1645	1313404	partner
36483360	en-gb	29307	2017-10-05T10:59:58Z	live	26412070864	1642	8368320	partner
71336	en	369285	2017-10-05T15:51:56Z	live	26413458576	1617	3115315	partner
100033175	tr	IRL	2017-10-05T17:04:47Z	live	26413952480	1615	978839	partner
36620767	cs	488293	2017-10-05T16:47:55Z	live	26413825808	1597	7432346	partner
138009898	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T08:17:29Z	live	26411544928	1554	937199	partner
79451043	da	3Heroes of the Storm	2017-10-05T13:16:00Z	live	26412633488	1548	454460	partner
4420730	en	32507	2017-10-05T13:55:30Z	live	26412822992	1543	11084851	partner
48286022	en	492546	2017-10-05T12:10:06Z	live	26412342128	1537	14957884	partner
71978007	tr	League of Legends	2017-10-05T14:41:11Z	live	26413062592	1533	18012269	partner
152633332	es	League of Legends	2017-10-05T17:13:27Z	live	26414017504	1495	936284	partner
121228500	sv	Casino	2017-10-05T09:32:46Z	live	26411778368	1488	1988017	affiliate
37323664	ja	League of Legends	2017-10-05T13:17:06Z	live	26412638432	1484	993981	partner
24756885	tr	490348	2017-10-05T17:07:36Z	live	26413973952	1450	10389544	partner
118170488	en	Counter-Strike: Global Offensive	2017-10-05T14:46:05Z	live	26413086512	1448	21376880	partner
155042124	de	Grand Theft Auto V	2017-10-05T16:57:38Z	live	26413895344	1444	1681407	partner
103862565	ru	Hearthstone	2017-10-05T15:46:34Z	live	26413426464	1434	2489922	partner
41244221	en	2083	2017-10-05T12:18:35Z	live	26412377024	1421	15469382	partner
16774915	en	263490	2017-10-05T09:32:22Z	live	26411776880	1412	2260198	partner
29468517	en	Counter-Strike: Global Offensive	2017-10-05T14:32:43Z	live	26413020880	1409	11089780	partner
25452510	pl	League of Legends	2017-10-05T13:28:12Z	vodcast	26412691728	1406	44203781	partner
24811779	en-gb	Dota 2	2017-10-05T15:46:32Z	live	26413426256	1387	33118849	partner
133923936	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:08:45Z	live	26413211408	1383	994890	partner
76441880	ru	IRL	2017-10-05T16:03:17Z	live	26413534464	1382	3237401	partner
108772101	en	490349	2017-10-04T18:33:44Z	live	26407193872	1376	552580	partner
26302559	en	2748	2017-10-05T13:56:09Z	live	26412826048	1375	7798814	partner
143357760	en	493217	2017-10-05T15:11:35Z	live	26413226880	1367	1423877	partner
67646442	fr	FIFA 18	2017-10-05T14:50:14Z	live	26413106544	1367	4552086	partner
63813769	ru	Hearthstone	2017-10-05T14:46:49Z	live	26413089824	1345	1732004	partner
97384158	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T16:25:11Z	live	26413676448	1344	281500	partner
46834933	ko	458619	2017-10-05T12:10:52Z	live	26412345504	1325	2127949	partner
81463115	en	491931	2017-10-05T15:40:53Z	live	26413392720	1311	1418091	partner
29214396	de	Grand Theft Auto V	2017-10-05T11:29:02Z	live	26412178512	1310	4862692	partner
70266790	ru	FIFA 18	2017-10-05T15:14:54Z	live	26413244288	1308	1698444	partner
108948694	es	27471	2017-10-05T16:47:58Z	live	26413826000	1291	186057	partner
36957278	en-gb	490379	2017-10-05T13:51:35Z	live	26412804416	1285	6019824	partner
137736535	ko	66082	2017-10-05T11:54:14Z	live	26412273344	1283	1286212	partner
19721626	ru	2798	2017-10-05T11:38:17Z	live	26412214256	1248	7846090	partner
92743646	en	Hearthstone	2017-10-05T12:52:04Z	live	26412521936	1242	3271488	partner
55081823	fr	460630	2017-10-05T16:45:26Z	live	26413809056	1226	1133465	
82635236	en	Destiny 2	2017-10-05T11:00:05Z	live	26412071440	1215	2539965	partner
76268421	en	Casino	2017-10-05T10:44:27Z	live	26412019616	1209	165039	
38284441	en	FIFA 18	2017-10-05T15:53:04Z	live	26413465472	1183	328072	partner
30684909	pt-br	League of Legends	2017-10-05T13:14:53Z	live	26412628800	1172	7044740	partner
50958896	ru	Dota 2	2017-10-05T16:40:09Z	live	26413773936	1171	27582024	partner
25701902	sv	World of Warcraft	2017-10-05T14:20:15Z	live	26412955984	1145	5086900	partner
38158532	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T14:39:59Z	live	26413057088	1119	2082933	partner
127800	en	488190	2017-10-05T13:45:52Z	live	26412775968	1115	8791486	partner
156943351	pl	IRL	2017-10-05T16:45:19Z	live	26413808416	1100	5468221	partner
42255745	fr	Grand Theft Auto V	2017-10-05T16:59:46Z	live	26413912352	1096	786254	partner
40980097	en	2083	2017-10-05T16:57:40Z	live	26413895520	1083	10642298	partner
79769388	de	FIFA 18	2017-10-05T14:41:58Z	live	26413066560	1074	164820	partner
29750090	it	League of Legends	2017-10-05T12:00:42Z	live	26412301680	1072	6030108	partner
90148825	tr	Counter-Strike: Global Offensive	2017-10-05T16:53:53Z	live	26413867456	1070	1295359	partner
79787770	th	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T12:19:04Z	live	26412378960	1060	2400955	partner
138387776	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T12:13:02Z	live	26412354384	1056	668082	partner
35788650	fr	Counter-Strike: Global Offensive	2017-10-05T16:31:07Z	live	26413715536	1055	7379839	partner
75058497	fr	Grand Theft Auto V	2017-10-05T14:37:16Z	live	26413043776	1053	244701	partner
29565445	de	459064	2017-10-05T15:52:24Z	live	26413461104	1046	3804829	partner
134534300	es	490349	2017-10-04T12:15:29Z	live	26405038624	1042	340168	affiliate
31011999	de	FIFA 18	2017-10-05T15:41:42Z	live	26413397696	1036	2490843	partner
40266934	es	League of Legends	2017-10-05T13:12:08Z	live	26412615184	1030	1142722	partner
39159998	en-gb	World of Warcraft	2017-10-05T15:46:18Z	live	26413424896	1020	7098686	partner
47627824	de	417752	2017-10-04T21:29:03Z	live	26408399696	1017	63567170	partner
29363507	en	World of Warcraft	2017-10-05T15:44:43Z	live	26413415760	1012	17727771	partner
21080562	fr	Fortnite	2017-10-05T16:56:24Z	live	26413885728	998	1457356	partner
29829912	en	Fortnite	2017-10-05T13:12:22Z	live	26412616256	993	2234214	partner
59613488	en-gb	27546	2017-10-05T16:40:18Z	live	26413774736	991	17325684	partner
44806759	fr	World of Warcraft	2017-10-05T13:26:41Z	live	26412684000	983	8184461	partner
156375500	vi	Dota 2	2017-10-05T17:10:44Z	live	26413996944	974	77984	partner
48093884	zh-tw	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T16:46:58Z	live	26413819408	972	5373536	partner
124021995	pt-br	Dota 2	2017-10-05T16:11:12Z	live	26413585744	971	9183107	partner
26753250	en	League of Legends	2017-10-05T15:52:41Z	live	26413463072	963	3120475	partner
46021592	fi	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T13:52:46Z	live	26412809600	961	5719900	partner
52647450	en-gb	492546	2017-10-05T14:23:36Z	live	26412972784	950	3957130	partner
24030910	fr	27471	2017-10-05T16:04:44Z	live	26413543936	936	3551250	partner
39158791	en	Fortnite	2017-10-05T15:14:23Z	live	26413241888	932	15374672	partner
106159308	de	20087	2017-10-05T09:58:35Z	live	26411863776	925	4254672	partner
24208138	de	Counter-Strike: Global Offensive	2017-10-05T12:53:30Z	live	26412528192	919	18511704	partner
28269648	fr	417892	2017-10-05T16:20:59Z	live	26413649312	892	4203753	partner
30227322	en	League of Legends	2017-10-05T15:43:12Z	live	26413406896	886	3329833	partner
72382928	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:17:36Z	live	26413259664	884	1413809	partner
36948149	en	417528	2017-10-05T15:12:32Z	live	26413231952	877	5817717	partner
147184645	ko	IRL	2017-10-05T17:16:56Z	live	26414043744	876	547647	partner
30196776	en	493982	2017-10-05T15:59:56Z	live	26413509376	874	6697240	partner
110276214	en	29307	2017-10-05T15:24:30Z	live	26413298736	873	1548649	partner
140746824	en	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T14:26:42Z	live	26412989072	867	2578111	partner
69239046	sv	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T14:31:21Z	live	26413013392	866	818008	partner
27974232	en	492546	2017-10-05T15:34:29Z	live	26413357920	865	3858539	partner
40314423	en	497434	2017-10-05T11:03:24Z	live	26412084496	863	6155259	partner
63867913	en	32502	2017-10-05T16:11:31Z	live	26413587680	849	1664729	partner
15409117	zh-tw	490422	2017-10-05T14:57:42Z	live	26413145872	835	32978745	partner
103743841	en	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T16:51:49Z	live	26413853344	830	3593222	partner
57946895	pt-br	FIFA 18	2017-10-05T15:49:29Z	live	26413443552	827	240594	partner
43955914	en-gb	2083	2017-10-05T13:54:28Z	live	26412818048	822	497313	partner
44055744	tr	29056	2017-10-05T16:46:21Z	live	26413815184	817	2582847	partner
71852853	fr	Hearthstone	2017-10-04T18:00:20Z	live	26406938048	817	5544013	partner
16677765	zh-tw	68000	2017-10-05T13:02:18Z	live	26412570992	816	4946288	partner
59324567	ru	27546	2017-10-05T13:58:07Z	live	26412836160	814	2123095	partner
133850478	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T11:02:25Z	live	26412080624	805	1214562	partner
29355550	de	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T13:53:30Z	live	26412813264	801	1204589	partner
20786541	en-gb	Fortnite	2017-10-05T16:00:07Z	live	26413510960	793	61952743	partner
49940618	en	459064	2017-10-04T23:58:10Z	live	26409296112	793	5315225	partner
63164470	en	Dead by Daylight	2017-10-05T15:54:43Z	live	26413475344	787	10400854	partner
28608943	es	Counter-Strike: Global Offensive	2017-10-05T16:43:39Z	live	26413797696	784	7210775	partner
20833613	en	IRL	2017-10-05T14:10:59Z	live	26412906160	782	9901568	partner
40586609	zh-tw	League of Legends	2017-10-05T14:13:36Z	live	26412919664	757	9454747	partner
126805726	de	Grand Theft Auto V	2017-10-05T15:01:42Z	live	26413170704	756	365410	partner
62546905	es	Hearthstone	2017-10-05T17:01:29Z	live	26413926448	751	1438567	partner
38970506	en	459064	2017-10-05T15:35:04Z	live	26413361280	747	5857281	partner
31291480	es	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T16:12:28Z	live	26413593936	746	1421863	partner
49705557	en	369579	2017-10-05T12:47:25Z	live	26412500080	746	300216	partner
71968056	de	Grand Theft Auto V	2017-10-05T13:34:14Z	live	26412720304	740	2777198	partner
50447542	fr	Overwatch	2017-10-05T15:06:32Z	live	26413199104	737	293350	partner
139518597	de	Counter-Strike: Global Offensive	2017-10-05T11:29:18Z	live	26412179600	727	1787215	partner
122754132	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T10:14:23Z	live	26411916432	712	1857698	partner
27446517	en	26936	2017-10-03T20:15:04Z	live	26400730448	707	18187034	partner
85875535	ru	Counter-Strike: Global Offensive	2017-10-05T14:27:14Z	live	26412992016	703	41835384	partner
149137273	en	Counter-Strike: Global Offensive	2017-10-05T16:46:39Z	live	26413817120	700	378656	partner
30866055	en	497434	2017-10-05T15:38:20Z	live	26413379424	697	889661	partner
102105144	en	30921	2017-10-05T12:15:52Z	live	26412366192	697	68242	partner
27186524	cs	488191	2017-10-05T15:34:21Z	live	26413356992	695	6577437	partner
147978419	zh-tw	498378	2017-10-05T15:20:43Z	live	26413276256	695	170067	partner
44173074	en	491572	2017-10-05T16:10:27Z	live	26413581056	682	5045624	partner
39411368	en	Dota 2	2017-10-05T10:32:17Z	live	26411977744	679	98158982	partner
32698831	en	Fortnite	2017-10-05T10:12:36Z	live	26411910048	676	5439811	partner
36848497	de	Hearthstone	2017-10-05T16:10:49Z	live	26413583200	668	2662232	partner
137921047	ko	League of Legends	2017-10-05T10:59:09Z	live	26412067600	667	1335862	partner
74857016	en	2770	2017-10-05T13:30:59Z	live	26412705360	664	228152	affiliate
129633191	ja	Overwatch	2017-10-05T13:16:56Z	live	26412637648	664	421377	partner
48465437	en	League of Legends	2017-10-05T13:09:14Z	live	26412601648	660	25653029	partner
85333140	de	Grand Theft Auto V	2017-10-05T14:03:22Z	live	26412865328	652	2439169	
41799272	ru	Fortnite	2017-10-05T17:11:19Z	live	26414001200	651	353052	affiliate
41684297	en-gb	2083	2017-10-05T16:49:27Z	live	26413835808	640	11729449	partner
65644347	ru	Counter-Strike: Global Offensive	2017-10-05T16:25:41Z	live	26413679632	636	10143	
97903976	de	27546	2017-10-05T16:59:06Z	live	26413906864	627	957655	partner
38539112	en	Counter-Strike: Global Offensive	2017-10-05T17:05:52Z	live	26413961136	624	2629792	partner
72514418	ru	FIFA 18	2017-10-05T16:04:51Z	live	26413544560	622	562078	partner
118336478	th	FIFA 18	2017-10-05T15:57:18Z	live	26413492720	622	2469620	partner
98099061	en	495764	2017-10-05T17:03:35Z	live	26413942864	618	1052056	partner
23612492	en	492546	2017-10-05T11:03:56Z	live	26412086240	618	4935451	partner
24233423	en	IRL	2017-10-05T16:33:59Z	live	26413734320	616	5701166	partner
137538550	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T09:31:20Z	live	26411773232	616	208952	
41665974	ru	Dota 2	2017-10-05T16:58:51Z	live	26413904848	613	479384	affiliate
138143929	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T07:36:31Z	live	26411433024	607	72874	partner
25046512	en-gb	Hearthstone	2017-10-05T13:59:45Z	live	26412844832	590	7787072	partner
27430767	de	League of Legends	2017-10-05T10:39:24Z	live	26412002352	587	2325908	partner
30967548	en	29307	2017-10-05T07:57:23Z	live	26411487424	583	12777841	partner
116301733	fr	League of Legends	2017-10-05T17:21:36Z	live	26414077792	582	52482256	partner
24943033	de	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T16:00:40Z	live	26413515792	573	5983186	partner
107627864	es	491080	2017-10-05T15:19:24Z	live	26413269552	573	509715	partner
149370845	ko	386821	2017-10-05T02:12:57Z	live	26410154864	570	1046769	partner
39059376	pl	21465	2017-10-05T15:57:18Z	live	26413492672	565	1460680	partner
138682867	ko	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:26:39Z	live	26413310800	563	147283	partner
36009345	de	Dead by Daylight	2017-10-05T13:59:31Z	live	26412843600	562	1207241	partner
43349612	en	Hearthstone	2017-10-05T13:12:38Z	live	26412617728	562	7243871	partner
77718544	ru	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:10:16Z	live	26413219232	560	255127	affiliate
44536868	en	27546	2017-10-05T15:16:30Z	live	26413253984	558	6954933	partner
60160906	de	27471	2017-10-05T12:44:44Z	live	26412488656	556	9465008	partner
108947983	ko	459064	2017-10-05T07:15:03Z	live	26411377472	549	1959445	partner
97677500	en	490608	2017-10-05T15:50:18Z	live	26413448304	547	1153094	partner
39783270	en	Dead by Daylight	2017-10-05T12:04:51Z	live	26412319648	542	386312	partner
31808522	de	497148	2017-10-05T17:14:15Z	live	26414022928	541	2591104	partner
127040829	ru	Overwatch	2017-10-05T13:22:52Z	live	26412666016	538	890478	partner
81901054	es	League of Legends	2017-10-05T14:04:40Z	live	26412872656	533	1452103	partner
65863839	ru	League of Legends	2017-10-05T12:43:47Z	live	26412484560	526	1258847	partner
37969326	ru	League of Legends	2017-10-05T15:08:45Z	live	26413211296	518	4310499	partner
56625428	en	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T17:00:45Z	live	26413920368	517	4218493	partner
101791495	ko	Hearthstone	2017-10-04T19:50:16Z	live	26407759840	515	3080910	partner
29273855	en	2083	2017-10-05T13:36:13Z	live	26412730032	514	3375422	partner
69759951	en	Grand Theft Auto V	2017-10-05T14:08:30Z	live	26412892352	513	1872627	partner
46216186	sk	FIFA 18	2017-10-05T16:25:54Z	live	26413681424	511	3926115	partner
44019612	en	League of Legends	2017-10-05T16:58:27Z	live	26413901728	505	13422383	partner
137958173	ko	497434	2017-10-05T13:07:02Z	live	26412591248	499	315250	partner
100048373	ko	Hearthstone	2017-10-05T12:23:38Z	live	26412398400	495	1445250	partner
52257241	en	Fortnite	2017-10-05T12:14:25Z	live	26412360432	494	907650	partner
54247848	de	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:45:07Z	live	26413418224	493	1021004	partner
21635116	de	490422	2017-10-05T16:50:03Z	live	26413840240	489	3009601	partner
29198675	en	386821	2017-10-05T11:53:02Z	live	26412268528	486	1570058	partner
59672707	zh-tw	IRL	2017-10-05T15:32:56Z	live	26413348320	485	12152467	partner
94370230	ru	27546	2017-10-05T14:33:36Z	live	26413025456	485	581230	partner
42545773	en	FIFA 18	2017-10-05T16:04:13Z	live	26413540960	480	1681212	partner
7721026	zh-tw	492925	2017-10-05T08:01:48Z	live	26411498624	480	2985752	partner
148376160	ru	Dota 2	2017-10-05T16:14:24Z	live	26413606704	479	459111	partner
97713895	de	League of Legends	2017-10-05T11:21:54Z	live	26412151968	477	1457966	partner
7961439	zh-tw	492925	2017-10-05T14:43:39Z	live	26413074448	477	10258521	partner
83832889	es	Hearthstone	2017-10-05T13:51:59Z	live	26412805968	475	311597	partner
16146075	en	27471	2017-10-05T13:15:56Z	live	26412633184	473	3072585	partner
29767678	en	30921	2017-10-05T14:04:40Z	live	26412872672	467	1315544	partner
83195409	en-gb	Dota 2	2017-10-05T15:09:30Z	live	26413215328	463	6558260	partner
44452165	en	4235	2017-10-05T13:50:25Z	live	26412798528	462	577214	partner
114791948	th	PLAYERUNKNOWN'S BATTLEGROUNDS	2017-10-05T15:40:36Z	live	26413391152	460	621795	partner
108655405	ko	490292	2017-10-05T11:29:32Z	live	26412180512	458	1816200	partner
30656206	en	8793	2017-10-05T14:03:32Z	live	26412866112	457	4681485	partner
56148610	en	489635	2017-10-05T17:05:34Z	live	26413958704	454	2597854	partner
85652487	es	Dead by Daylight	2017-10-05T16:56:04Z	live	26413883136	452	437253	partner
